,date,where,whose,totalPayment,info,category,type,cycle,note
0,2021-01-30,モザイクモール港北,Home,510.0,Mosaic Mall,Unknown,Rakuten,202102,Unclear transaction
1,2021-01-20,ﾄｳｷﾕｳﾋﾔﾂｶﾃﾝﾀﾏﾌﾟﾗ,Home,1749.0,Tokyu Department Store Tama Plaza,Unknown,Rakuten,202102,Unclear transaction
2,2021-01-19,モザイクモール港北,Home,410.0,Mosaic Mall,Unknown,Rakuten,202102,Unclear transaction
3,2021-01-16,イオンリテール,Home,3514.0,AEON,Kids,Rakuten,202102,Manual confirmed unclear transaction
4,2021-01-10,ﾉ-ｽﾎﾟ-ﾄ･ﾓ-ﾙ,Home,4549.0,Northport mall,Kids,Rakuten,202102,Manual confirmed unclear transaction
5,2021-01-10,ﾉ-ｽﾎﾟ-ﾄ･ﾓ-ﾙ,Meo,1880.0,Northport mall,Unknown,Rakuten,202102,Unclear transaction
6,2021-01-10,イオンリテール,Home,2278.0,AEON,Kids,Rakuten,202102,Manual confirmed unclear transaction
