,date,where,whose,totalPayment,info,category,type,cycle,note
0,2021-01-03,ﾍﾟｲﾍﾟｲ ﾗﾗﾎﾟｰﾄﾖｺﾊﾏ,Meo,13090.0,Paypay Lalaport Yokohama (Jacket),Personal,Yahoo,202102,Manually confirmed unclear transaction
1,2021-01-03,ﾍﾟｲﾍﾟｲ ﾗﾗﾎﾟｰﾄﾖｺﾊﾏ,Home,2750.0,Paypay Lalaport Yokohama (Food Court),Eating Out,Yahoo,202102,Manually confirmed unclear transaction
2,2021-01-08,ﾍﾟｲﾍﾟｲ ﾀﾏﾌﾟﾗｰｻﾞ ﾃﾗｽ,Home,650.0,Paypay Tamaplaza Terrace (MUJI),Household Supplies,Yahoo,202102,Manually confirmed unclear transaction
3,2021-01-16,ﾍﾟｲﾍﾟｲ ﾕﾆｸﾛ,Vit,1419.0,Paypay Uniqlo,Fashion,Yahoo,202102,Manually confirmed unclear transaction
