,date,where,whose,totalPayment,info,category,type,cycle,note
0,2020-03-23,イオンリテール,Home,9767.0,AEON,Kids,Rakuten,202004,Manual confirmed unclear transaction
1,2020-03-20,ﾉ-ｽﾎﾟ-ﾄ･ﾓ-ﾙ,Home,2270.0,Northport mall,Unknown,Rakuten,202004,Manual confirmed unclear transaction
2,2020-03-20,ﾉ-ｽﾎﾟ-ﾄ･ﾓ-ﾙ,Home,4858.0,Northport mall,Unknown,Rakuten,202004,Manual confirmed unclear transaction
3,2020-03-17,WWW.SPAREBANK1.NO利用国DUB,Home,2131.0,Course,Education,Rakuten,202004,Confirmed new transaction data
4,2020-03-16,ﾉ-ｽﾎﾟ-ﾄ･ﾓ-ﾙ,Home,5900.0,Northport mall,Unknown,Rakuten,202004,Manual confirmed unclear transaction
5,2020-03-08,イオンリテール,Home,1663.0,AEON,Kids,Rakuten,202004,Manual confirmed unclear transaction
6,2020-03-01,イオンリテール,Home,2278.0,AEON,Kids,Rakuten,202004,Manual confirmed unclear transaction
