,date,where,whose,totalPayment,info,category,type,cycle,note
0,2020-01-07,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,754.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
1,2020-01-09,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,2903.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
2,2020-01-24,ＮＴＴ東日本ご利用料金０１月分,Need_Check,3567.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
3,2020-01-25,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,796.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
4,2020-01-25,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,752.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
5,2020-01-25,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,796.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
6,2020-01-27,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,2755.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
7,2020-01-28,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,760.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
8,2020-01-31,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,Need_Check,1448.0,No_info,No_Cat,Amazon,202002,Manually confirmed Amazon Transaction
